predict_datetime,link_id,predict_arrive_time
2016-03-04 09:20:00,4514,2016-03-04 09:24:01
2016-03-04 09:20:00,4594,2016-03-04 09:24:40
2016-03-04 09:20:00,5594,2016-03-04 09:24:47
2016-03-04 09:20:00,5334,2016-03-04 09:25:16
2016-03-04 09:20:00,6334,2016-03-04 09:25:24
2016-03-04 09:20:00,8421,2016-03-04 09:25:45
2016-03-04 09:30:00,5566,2016-03-04 09:30:23
2016-03-04 09:30:00,2532,2016-03-04 09:30:26
2016-03-04 09:30:00,9244,2016-03-04 09:30:36
2016-03-04 09:30:00,9525,2016-03-04 09:30:39
2016-03-04 09:30:00,9813,2016-03-04 09:30:41
2016-03-04 09:30:00,8243,2016-03-04 09:30:50
2016-03-04 09:30:00,7243,2016-03-04 09:30:56
2016-03-04 09:30:00,7934,2016-03-04 09:31:01
2016-03-04 09:30:00,7886,2016-03-04 09:31:31
2016-03-04 09:30:00,9063,2016-03-04 09:31:51
2016-03-04 09:30:00,0163,2016-03-04 09:32:48
2016-03-04 09:30:00,4514,2016-03-04 09:32:59
2016-03-04 09:30:00,4594,2016-03-04 09:33:33
2016-03-04 09:30:00,5594,2016-03-04 09:33:44
2016-03-04 09:30:00,5334,2016-03-04 09:34:27
2016-03-04 09:30:00,6334,2016-03-04 09:34:34
2016-03-04 09:30:00,8421,2016-03-04 09:34:56
2016-03-04 09:40:00,5566,2016-03-04 09:40:19
2016-03-04 09:40:00,2532,2016-03-04 09:40:23
2016-03-04 09:40:00,9244,2016-03-04 09:40:32
2016-03-04 09:40:00,9525,2016-03-04 09:40:35
2016-03-04 09:40:00,9813,2016-03-04 09:40:37
2016-03-04 09:40:00,8243,2016-03-04 09:40:56
2016-03-04 09:40:00,7243,2016-03-04 09:41:11
2016-03-04 09:40:00,7934,2016-03-04 09:41:15
2016-03-04 09:40:00,7886,2016-03-04 09:41:53
2016-03-04 09:40:00,9063,2016-03-04 09:42:18
2016-03-04 09:40:00,0163,2016-03-04 09:43:22
2016-03-04 09:40:00,4514,2016-03-04 09:43:32
2016-03-04 09:40:00,4594,2016-03-04 09:44:25
2016-03-04 09:40:00,5594,2016-03-04 09:44:35
2016-03-04 09:40:00,5334,2016-03-04 09:45:15
2016-03-04 09:40:00,6334,2016-03-04 09:45:28
2016-03-04 09:40:00,8421,2016-03-04 09:46:00
2016-03-04 09:50:00,5566,2016-03-04 09:50:25
2016-03-04 09:50:00,2532,2016-03-04 09:50:29
2016-03-04 09:50:00,9244,2016-03-04 09:50:40
2016-03-04 09:50:00,9525,2016-03-04 09:50:44
2016-03-04 09:50:00,9813,2016-03-04 09:50:47
2016-03-04 09:50:00,8243,2016-03-04 09:51:40
2016-03-04 09:50:00,7243,2016-03-04 09:52:00
2016-03-04 09:50:00,7934,2016-03-04 09:52:04
2016-03-04 09:50:00,7886,2016-03-04 09:52:31
2016-03-04 09:50:00,9063,2016-03-04 09:52:48
2016-03-04 09:50:00,0163,2016-03-04 09:53:42
2016-03-04 09:50:00,4514,2016-03-04 09:53:49
2016-03-04 09:50:00,4594,2016-03-04 09:54:37
2016-03-04 09:50:00,5594,2016-03-04 09:54:49
2016-03-04 09:50:00,5334,2016-03-04 09:55:22
2016-03-04 09:50:00,6334,2016-03-04 09:55:41
2016-03-04 09:50:00,8421,2016-03-04 09:56:21
2016-03-04 10:00:00,5566,2016-03-04 10:00:17
2016-03-04 10:00:00,2532,2016-03-04 10:00:20
2016-03-04 10:00:00,9244,2016-03-04 10:00:35
2016-03-04 10:00:00,9525,2016-03-04 10:00:44
2016-03-04 10:00:00,9813,2016-03-04 10:00:50
2016-03-04 10:00:00,8243,2016-03-04 10:01:14
2016-03-04 10:00:00,7243,2016-03-04 10:01:29
2016-03-04 10:00:00,7934,2016-03-04 10:01:34
2016-03-04 10:00:00,7886,2016-03-04 10:02:08
2016-03-04 10:00:00,9063,2016-03-04 10:02:24
2016-03-04 10:00:00,0163,2016-03-04 10:03:20
2016-03-04 10:00:00,4514,2016-03-04 10:03:30
2016-03-04 10:00:00,4594,2016-03-04 10:04:19
2016-03-04 10:00:00,5594,2016-03-04 10:04:33
2016-03-04 10:00:00,5334,2016-03-04 10:05:07
2016-03-04 10:00:00,6334,2016-03-04 10:05:37
2016-03-04 10:00:00,8421,2016-03-04 10:06:10
2016-03-04 10:10:00,5566,2016-03-04 10:10:17
2016-03-04 10:10:00,2532,2016-03-04 10:10:20
2016-03-04 10:10:00,9244,2016-03-04 10:10:28
2016-03-04 10:10:00,9525,2016-03-04 10:10:31
2016-03-04 10:10:00,9813,2016-03-04 10:10:32
2016-03-04 10:10:00,8243,2016-03-04 10:10:47
2016-03-04 10:10:00,7243,2016-03-04 10:11:03
2016-03-04 10:10:00,7934,2016-03-04 10:11:08
2016-03-04 10:10:00,7886,2016-03-04 10:11:45
2016-03-04 10:10:00,9063,2016-03-04 10:12:02
2016-03-04 10:10:00,0163,2016-03-04 10:12:37
2016-03-04 10:10:00,4514,2016-03-04 10:12:48
2016-03-04 10:10:00,4594,2016-03-04 10:13:36
2016-03-04 10:10:00,5594,2016-03-04 10:13:49
2016-03-04 10:10:00,5334,2016-03-04 10:14:32
2016-03-04 10:10:00,6334,2016-03-04 10:14:54
2016-03-04 10:10:00,8421,2016-03-04 10:16:26
2016-03-04 10:20:00,5566,2016-03-04 10:20:21
2016-03-04 10:20:00,2532,2016-03-04 10:20:25
2016-03-04 10:20:00,9244,2016-03-04 10:20:34
2016-03-04 10:20:00,9525,2016-03-04 10:20:37
2016-03-04 10:20:00,9813,2016-03-04 10:20:39
2016-03-04 10:20:00,8243,2016-03-04 10:20:58
2016-03-04 10:20:00,7243,2016-03-04 10:21:20
2016-03-04 10:20:00,7934,2016-03-04 10:21:24
2016-03-04 10:20:00,7886,2016-03-04 10:21:56
2016-03-04 10:20:00,9063,2016-03-04 10:22:15
2016-03-04 10:20:00,0163,2016-03-04 10:22:52
2016-03-04 10:20:00,4514,2016-03-04 10:23:02
2016-03-04 10:20:00,4594,2016-03-04 10:24:48
2016-03-04 10:20:00,5594,2016-03-04 10:25:34
2016-03-04 10:20:00,5334,2016-03-04 10:25:43
2016-03-04 10:20:00,6334,2016-03-04 10:26:11
2016-03-04 10:20:00,8421,2016-03-04 10:27:05
2016-03-04 10:30:00,5566,2016-03-04 10:30:25
2016-03-04 10:30:00,2532,2016-03-04 10:30:30
2016-03-04 10:30:00,9244,2016-03-04 10:30:46
2016-03-04 10:30:00,9525,2016-03-04 10:30:51
2016-03-04 10:30:00,9813,2016-03-04 10:30:54
2016-03-04 10:30:00,8243,2016-03-04 10:31:12
2016-03-04 10:30:00,7243,2016-03-04 10:31:32
2016-03-04 10:30:00,7934,2016-03-04 10:31:36
2016-03-04 10:30:00,7886,2016-03-04 10:32:06
2016-03-04 10:30:00,9063,2016-03-04 10:32:26
2016-03-04 10:30:00,0163,2016-03-04 10:33:34
2016-03-04 10:30:00,4514,2016-03-04 10:33:45
2016-03-04 10:30:00,4594,2016-03-04 10:35:08
2016-03-04 10:30:00,5594,2016-03-04 10:35:26
2016-03-04 10:30:00,5334,2016-03-04 10:36:30
2016-03-04 10:30:00,6334,2016-03-04 10:37:00
2016-03-04 10:30:00,8421,2016-03-04 10:38:12
2016-03-04 10:40:00,5566,2016-03-04 10:40:22
2016-03-04 10:40:00,2532,2016-03-04 10:40:27
2016-03-04 10:40:00,9244,2016-03-04 10:40:49
2016-03-04 10:40:00,9525,2016-03-04 10:40:59
2016-03-04 10:40:00,9813,2016-03-04 10:41:03
2016-03-04 10:40:00,8243,2016-03-04 10:41:37
2016-03-04 10:40:00,7243,2016-03-04 10:41:45
2016-03-04 10:40:00,7934,2016-03-04 10:41:50
2016-03-04 10:40:00,7886,2016-03-04 10:42:26
2016-03-04 10:40:00,9063,2016-03-04 10:42:44
2016-03-04 10:40:00,0163,2016-03-04 10:43:33
2016-03-04 10:40:00,4514,2016-03-04 10:43:45
2016-03-04 10:40:00,4594,2016-03-04 10:46:07
2016-03-04 10:40:00,5594,2016-03-04 10:46:25
2016-03-04 10:40:00,5334,2016-03-04 10:47:50
2016-03-04 10:40:00,6334,2016-03-04 10:48:11
2016-03-04 10:40:00,8421,2016-03-04 10:49:04
2016-03-04 10:50:00,5566,2016-03-04 10:50:19
2016-03-04 10:50:00,2532,2016-03-04 10:50:23
2016-03-04 10:50:00,9244,2016-03-04 10:50:52
2016-03-04 10:50:00,9525,2016-03-04 10:51:00
2016-03-04 10:50:00,9813,2016-03-04 10:51:03
2016-03-04 10:50:00,8243,2016-03-04 10:51:44
2016-03-04 10:50:00,7243,2016-03-04 10:51:56
2016-03-04 10:50:00,7934,2016-03-04 10:52:02
2016-03-04 10:50:00,7886,2016-03-04 10:52:49
2016-03-04 10:50:00,9063,2016-03-04 10:53:10
2016-03-04 10:50:00,0163,2016-03-04 10:54:07
2016-03-04 10:50:00,4514,2016-03-04 10:54:17
2016-03-04 10:50:00,4594,2016-03-04 10:56:15
2016-03-04 10:50:00,5594,2016-03-04 10:56:53
2016-03-04 10:50:00,5334,2016-03-04 10:58:08
2016-03-04 10:50:00,6334,2016-03-04 10:58:41
2016-03-04 10:50:00,8421,2016-03-04 10:59:34
2016-03-04 11:00:00,5566,2016-03-04 11:00:17
2016-03-04 11:00:00,2532,2016-03-04 11:00:20
2016-03-04 11:00:00,9244,2016-03-04 11:00:41
2016-03-04 11:00:00,9525,2016-03-04 11:00:48
2016-03-04 11:00:00,9813,2016-03-04 11:01:16
2016-03-04 11:00:00,8243,2016-03-04 11:02:25
2016-03-04 11:00:00,7243,2016-03-04 11:02:39
2016-03-04 11:00:00,7934,2016-03-04 11:02:45
2016-03-04 11:00:00,7886,2016-03-04 11:03:31
2016-03-04 11:00:00,9063,2016-03-04 11:03:52
2016-03-04 11:00:00,0163,2016-03-04 11:04:43
2016-03-04 11:00:00,4514,2016-03-04 11:04:53
2016-03-04 11:00:00,4594,2016-03-04 11:06:46
2016-03-04 11:00:00,5594,2016-03-04 11:07:05
2016-03-04 11:00:00,5334,2016-03-04 11:08:31
2016-03-04 11:00:00,6334,2016-03-04 11:08:52
2016-03-04 11:00:00,8421,2016-03-04 11:09:47
2016-03-04 11:10:00,5566,2016-03-04 11:10:26
2016-03-04 11:10:00,2532,2016-03-04 11:10:32
2016-03-04 11:10:00,9244,2016-03-04 11:10:44
2016-03-04 11:10:00,9525,2016-03-04 11:10:46
2016-03-04 11:10:00,9813,2016-03-04 11:10:49
2016-03-04 11:10:00,8243,2016-03-04 11:11:22
2016-03-04 11:10:00,7243,2016-03-04 11:11:27
2016-03-04 11:10:00,7934,2016-03-04 11:11:30
2016-03-04 11:10:00,7886,2016-03-04 11:12:02
2016-03-04 11:10:00,9063,2016-03-04 11:12:19
2016-03-04 11:10:00,0163,2016-03-04 11:13:06
2016-03-04 11:10:00,4514,2016-03-04 11:13:14
2016-03-04 11:10:00,4594,2016-03-04 11:14:28
2016-03-04 11:10:00,5594,2016-03-04 11:14:38
2016-03-04 11:10:00,5334,2016-03-04 11:15:44
2016-03-04 11:10:00,6334,2016-03-04 11:16:04
2016-03-04 11:10:00,8421,2016-03-04 11:17:24
2016-03-04 11:20:00,5566,2016-03-04 11:20:26
2016-03-04 11:20:00,2532,2016-03-04 11:20:29
2016-03-04 11:20:00,9244,2016-03-04 11:20:39
2016-03-04 11:20:00,9525,2016-03-04 11:20:42
2016-03-04 11:20:00,9813,2016-03-04 11:20:43
2016-03-04 11:20:00,8243,2016-03-04 11:21:14
2016-03-04 11:20:00,7243,2016-03-04 11:21:26
2016-03-04 11:20:00,7934,2016-03-04 11:21:31
2016-03-04 11:20:00,7886,2016-03-04 11:22:10
2016-03-04 11:20:00,9063,2016-03-04 11:22:28
2016-03-04 11:20:00,0163,2016-03-04 11:23:20
2016-03-04 11:20:00,4514,2016-03-04 11:23:31
2016-03-04 11:20:00,4594,2016-03-04 11:25:04
2016-03-04 11:20:00,5594,2016-03-04 11:25:27
2016-03-04 11:20:00,5334,2016-03-04 11:27:28
2016-03-04 11:20:00,6334,2016-03-04 11:27:41
2016-03-04 11:20:00,8421,2016-03-04 11:28:40
2016-03-04 11:30:00,5566,2016-03-04 11:30:27
2016-03-04 11:30:00,2532,2016-03-04 11:30:31
2016-03-04 11:30:00,9244,2016-03-04 11:30:40
2016-03-04 11:30:00,9525,2016-03-04 11:30:44
2016-03-04 11:30:00,9813,2016-03-04 11:30:45
2016-03-04 11:30:00,8243,2016-03-04 11:30:56
2016-03-04 11:30:00,7243,2016-03-04 11:31:25
2016-03-04 11:30:00,7934,2016-03-04 11:31:30
2016-03-04 11:30:00,7886,2016-03-04 11:32:05
2016-03-04 11:30:00,9063,2016-03-04 11:32:25
2016-03-04 11:30:00,0163,2016-03-04 11:33:32
2016-03-04 11:30:00,4514,2016-03-04 11:33:59
2016-03-04 11:30:00,4594,2016-03-04 11:39:08
2016-03-04 11:30:00,5594,2016-03-04 11:39:41
2016-03-04 11:30:00,5334,2016-03-04 11:40:46
2016-03-04 11:30:00,6334,2016-03-04 11:41:07
2016-03-04 11:30:00,8421,2016-03-04 11:42:01
2016-03-04 11:40:00,5566,2016-03-04 11:40:24
2016-03-04 11:40:00,2532,2016-03-04 11:40:30
2016-03-04 11:40:00,9244,2016-03-04 11:40:45
2016-03-04 11:40:00,9525,2016-03-04 11:40:49
2016-03-04 11:40:00,9813,2016-03-04 11:40:52
2016-03-04 11:40:00,8243,2016-03-04 11:41:12
2016-03-04 11:40:00,7243,2016-03-04 11:41:24
2016-03-04 11:40:00,7934,2016-03-04 11:41:30
2016-03-04 11:40:00,7886,2016-03-04 11:42:05
2016-03-04 11:40:00,9063,2016-03-04 11:42:30
2016-03-04 11:40:00,0163,2016-03-04 11:44:14
2016-03-04 11:40:00,4514,2016-03-04 11:44:45
2016-03-04 11:40:00,4594,2016-03-04 11:49:05
2016-03-04 11:40:00,5594,2016-03-04 11:49:26
2016-03-04 11:40:00,5334,2016-03-04 11:50:04
2016-03-04 11:40:00,6334,2016-03-04 11:50:29
2016-03-04 11:40:00,8421,2016-03-04 11:51:49
2016-03-04 11:50:00,5566,2016-03-04 11:50:24
2016-03-04 11:50:00,2532,2016-03-04 11:50:29
2016-03-04 11:50:00,9244,2016-03-04 11:50:44
2016-03-04 11:50:00,9525,2016-03-04 11:50:51
2016-03-04 11:50:00,9813,2016-03-04 11:50:53
2016-03-04 11:50:00,8243,2016-03-04 11:51:17
2016-03-04 11:50:00,7243,2016-03-04 11:51:30
2016-03-04 11:50:00,7934,2016-03-04 11:51:35
2016-03-04 11:50:00,7886,2016-03-04 11:52:16
2016-03-04 11:50:00,9063,2016-03-04 11:52:41
2016-03-04 11:50:00,0163,2016-03-04 11:53:41
2016-03-04 11:50:00,4514,2016-03-04 11:53:56
2016-03-04 11:50:00,4594,2016-03-04 11:57:52
2016-03-04 11:50:00,5594,2016-03-04 11:58:16
2016-03-04 11:50:00,5334,2016-03-04 11:58:24
2016-03-04 11:50:00,6334,2016-03-04 11:58:43
2016-03-04 11:50:00,8421,2016-03-04 11:59:51
2016-03-04 12:00:00,5566,2016-03-04 12:00:19
2016-03-04 12:00:00,2532,2016-03-04 12:00:23
2016-03-04 12:00:00,9244,2016-03-04 12:00:33
2016-03-04 12:00:00,9525,2016-03-04 12:00:36
2016-03-04 12:00:00,9813,2016-03-04 12:00:38
2016-03-04 12:00:00,8243,2016-03-04 12:00:48
2016-03-04 12:00:00,7243,2016-03-04 12:01:02
2016-03-04 12:00:00,7934,2016-03-04 12:01:08
2016-03-04 12:00:00,7886,2016-03-04 12:01:48
2016-03-04 12:00:00,9063,2016-03-04 12:02:10
2016-03-04 12:00:00,0163,2016-03-04 12:03:10
2016-03-04 12:00:00,4514,2016-03-04 12:03:34
2016-03-04 12:00:00,4594,2016-03-04 12:06:24
2016-03-04 12:00:00,5594,2016-03-04 12:06:45
2016-03-04 12:00:00,5334,2016-03-04 12:07:45
2016-03-04 12:00:00,6334,2016-03-04 12:08:01
2016-03-04 12:00:00,8421,2016-03-04 12:09:57
2016-03-04 12:10:00,5566,2016-03-04 12:10:26
2016-03-04 12:10:00,2532,2016-03-04 12:10:31
2016-03-04 12:10:00,9244,2016-03-04 12:10:44
2016-03-04 12:10:00,9525,2016-03-04 12:10:47
2016-03-04 12:10:00,9813,2016-03-04 12:10:49
2016-03-04 12:10:00,8243,2016-03-04 12:10:57
2016-03-04 12:10:00,7243,2016-03-04 12:11:13
2016-03-04 12:10:00,7934,2016-03-04 12:11:18
2016-03-04 12:10:00,7886,2016-03-04 12:11:50
2016-03-04 12:10:00,9063,2016-03-04 12:12:14
2016-03-04 12:10:00,0163,2016-03-04 12:13:10
2016-03-04 12:10:00,4514,2016-03-04 12:13:32
2016-03-04 12:10:00,4594,2016-03-04 12:18:07
2016-03-04 12:10:00,5594,2016-03-04 12:18:26
2016-03-04 12:10:00,5334,2016-03-04 12:19:33
2016-03-04 12:10:00,6334,2016-03-04 12:20:01
2016-03-04 12:10:00,8421,2016-03-04 12:20:57
2016-03-04 12:20:00,5566,2016-03-04 12:20:24
2016-03-04 12:20:00,2532,2016-03-04 12:20:29
2016-03-04 12:20:00,9244,2016-03-04 12:20:43
2016-03-04 12:20:00,9525,2016-03-04 12:20:47
2016-03-04 12:20:00,9813,2016-03-04 12:20:50
2016-03-04 12:20:00,8243,2016-03-04 12:21:18
2016-03-04 12:20:00,7243,2016-03-04 12:21:26
2016-03-04 12:20:00,7934,2016-03-04 12:21:31
2016-03-04 12:20:00,7886,2016-03-04 12:22:18
2016-03-04 12:20:00,9063,2016-03-04 12:22:44
2016-03-04 12:20:00,0163,2016-03-04 12:23:33
2016-03-04 12:20:00,4514,2016-03-04 12:23:48
2016-03-04 12:20:00,4594,2016-03-04 12:27:16
2016-03-04 12:20:00,5594,2016-03-04 12:27:42
2016-03-04 12:20:00,5334,2016-03-04 12:27:50
2016-03-04 12:20:00,6334,2016-03-04 12:28:28
2016-03-04 12:20:00,8421,2016-03-04 12:29:48
2016-03-04 12:30:00,5566,2016-03-04 12:30:25
2016-03-04 12:30:00,2532,2016-03-04 12:30:29
2016-03-04 12:30:00,9244,2016-03-04 12:30:47
2016-03-04 12:30:00,9525,2016-03-04 12:30:50
2016-03-04 12:30:00,9813,2016-03-04 12:30:52
2016-03-04 12:30:00,8243,2016-03-04 12:31:26
2016-03-04 12:30:00,7243,2016-03-04 12:31:36
2016-03-04 12:30:00,7934,2016-03-04 12:31:40
2016-03-04 12:30:00,7886,2016-03-04 12:32:17
2016-03-04 12:30:00,9063,2016-03-04 12:32:35
2016-03-04 12:30:00,0163,2016-03-04 12:33:47
2016-03-04 12:30:00,4514,2016-03-04 12:33:58
2016-03-04 12:30:00,4594,2016-03-04 12:35:12
2016-03-04 12:30:00,5594,2016-03-04 12:35:29
2016-03-04 12:30:00,5334,2016-03-04 12:36:30
2016-03-04 12:30:00,6334,2016-03-04 12:36:57
2016-03-04 12:30:00,8421,2016-03-04 12:37:46
2016-03-04 12:40:00,5566,2016-03-04 12:40:18
2016-03-04 12:40:00,2532,2016-03-04 12:40:21
2016-03-04 12:40:00,9244,2016-03-04 12:40:31
2016-03-04 12:40:00,9525,2016-03-04 12:40:35
2016-03-04 12:40:00,9813,2016-03-04 12:40:47
2016-03-04 12:40:00,8243,2016-03-04 12:41:15
2016-03-04 12:40:00,7243,2016-03-04 12:41:35
2016-03-04 12:40:00,7934,2016-03-04 12:41:40
2016-03-04 12:40:00,7886,2016-03-04 12:42:22
2016-03-04 12:40:00,9063,2016-03-04 12:42:47
2016-03-04 12:40:00,0163,2016-03-04 12:43:49
2016-03-04 12:40:00,4514,2016-03-04 12:44:05
2016-03-04 12:40:00,4594,2016-03-04 12:47:01
2016-03-04 12:40:00,5594,2016-03-04 12:47:34
2016-03-04 12:40:00,5334,2016-03-04 12:49:00
2016-03-04 12:40:00,6334,2016-03-04 12:49:18
2016-03-04 12:40:00,8421,2016-03-04 12:50:02
2016-03-04 12:50:00,5566,2016-03-04 12:50:18
2016-03-04 12:50:00,2532,2016-03-04 12:50:21
2016-03-04 12:50:00,9244,2016-03-04 12:50:29
2016-03-04 12:50:00,9525,2016-03-04 12:50:31
2016-03-04 12:50:00,9813,2016-03-04 12:50:33
2016-03-04 12:50:00,8243,2016-03-04 12:50:58
2016-03-04 12:50:00,7243,2016-03-04 12:51:17
2016-03-04 12:50:00,7934,2016-03-04 12:51:21
2016-03-04 12:50:00,7886,2016-03-04 12:51:56
2016-03-04 12:50:00,9063,2016-03-04 12:52:19
2016-03-04 12:50:00,0163,2016-03-04 12:53:29
2016-03-04 12:50:00,4514,2016-03-04 12:53:40
2016-03-04 12:50:00,4594,2016-03-04 12:57:28
2016-03-04 12:50:00,5594,2016-03-04 12:57:47
2016-03-04 12:50:00,5334,2016-03-04 12:57:55
2016-03-04 12:50:00,6334,2016-03-04 12:58:21
2016-03-04 12:50:00,8421,2016-03-04 12:58:58
2016-03-04 13:00:00,5566,2016-03-04 13:00:26
2016-03-04 13:00:00,2532,2016-03-04 13:00:30
2016-03-04 13:00:00,9244,2016-03-04 13:00:41
2016-03-04 13:00:00,9525,2016-03-04 13:00:44
2016-03-04 13:00:00,9813,2016-03-04 13:00:46
2016-03-04 13:00:00,8243,2016-03-04 13:00:51
2016-03-04 13:00:00,7243,2016-03-04 13:01:12
2016-03-04 13:00:00,7934,2016-03-04 13:01:17
2016-03-04 13:00:00,7886,2016-03-04 13:02:05
2016-03-04 13:00:00,9063,2016-03-04 13:02:32
2016-03-04 13:00:00,0163,2016-03-04 13:03:39
2016-03-04 13:00:00,4514,2016-03-04 13:03:52
2016-03-04 13:00:00,4594,2016-03-04 13:07:12
2016-03-04 13:00:00,5594,2016-03-04 13:07:51
2016-03-04 13:00:00,5334,2016-03-04 13:08:00
2016-03-04 13:00:00,6334,2016-03-04 13:08:25
2016-03-04 13:00:00,8421,2016-03-04 13:09:08
2016-03-04 13:10:00,5566,2016-03-04 13:10:14
2016-03-04 13:10:00,2532,2016-03-04 13:10:17
2016-03-04 13:10:00,9244,2016-03-04 13:10:26
2016-03-04 13:10:00,9525,2016-03-04 13:10:28
2016-03-04 13:10:00,9813,2016-03-04 13:10:30
2016-03-04 13:10:00,8243,2016-03-04 13:11:03
2016-03-04 13:10:00,7243,2016-03-04 13:11:20
2016-03-04 13:10:00,7934,2016-03-04 13:11:30
2016-03-04 13:10:00,7886,2016-03-04 13:12:06
2016-03-04 13:10:00,9063,2016-03-04 13:12:26
2016-03-04 13:10:00,0163,2016-03-04 13:13:06
2016-03-04 13:10:00,4514,2016-03-04 13:13:17
2016-03-04 13:10:00,4594,2016-03-04 13:14:57
2016-03-04 13:10:00,5594,2016-03-04 13:15:12
2016-03-04 13:10:00,5334,2016-03-04 13:16:14
2016-03-04 13:10:00,6334,2016-03-04 13:16:39
2016-03-04 13:10:00,8421,2016-03-04 13:17:47
2016-03-04 13:20:00,5566,2016-03-04 13:20:19
2016-03-04 13:20:00,2532,2016-03-04 13:20:23
2016-03-04 13:20:00,9244,2016-03-04 13:20:34
2016-03-04 13:20:00,9525,2016-03-04 13:20:38
2016-03-04 13:20:00,9813,2016-03-04 13:20:41
2016-03-04 13:20:00,8243,2016-03-04 13:21:06
2016-03-04 13:20:00,7243,2016-03-04 13:21:28
2016-03-04 13:20:00,7934,2016-03-04 13:21:34
2016-03-04 13:20:00,7886,2016-03-04 13:22:06
2016-03-04 13:20:00,9063,2016-03-04 13:22:24
2016-03-04 13:20:00,0163,2016-03-04 13:23:00
2016-03-04 13:20:00,4514,2016-03-04 13:23:09
2016-03-04 13:20:00,4594,2016-03-04 13:24:30
2016-03-04 13:20:00,5594,2016-03-04 13:24:47
2016-03-04 13:20:00,5334,2016-03-04 13:25:47
2016-03-04 13:20:00,6334,2016-03-04 13:26:22
2016-03-04 13:20:00,8421,2016-03-04 13:27:42
2016-03-04 13:30:00,5566,2016-03-04 13:30:21
2016-03-04 13:30:00,2532,2016-03-04 13:30:25
2016-03-04 13:30:00,9244,2016-03-04 13:30:41
2016-03-04 13:30:00,9525,2016-03-04 13:30:45
2016-03-04 13:30:00,9813,2016-03-04 13:30:48
2016-03-04 13:30:00,8243,2016-03-04 13:31:04
2016-03-04 13:30:00,7243,2016-03-04 13:31:27
2016-03-04 13:30:00,7934,2016-03-04 13:31:32
2016-03-04 13:30:00,7886,2016-03-04 13:32:07
2016-03-04 13:30:00,9063,2016-03-04 13:32:25
2016-03-04 13:30:00,0163,2016-03-04 13:33:07
2016-03-04 13:30:00,4514,2016-03-04 13:33:17
2016-03-04 13:30:00,4594,2016-03-04 13:34:07
2016-03-04 13:30:00,5594,2016-03-04 13:34:22
2016-03-04 13:30:00,5334,2016-03-04 13:35:29
2016-03-04 13:30:00,6334,2016-03-04 13:35:54
2016-03-04 13:30:00,8421,2016-03-04 13:36:58
2016-03-04 13:40:00,5566,2016-03-04 13:40:21
2016-03-04 13:40:00,2532,2016-03-04 13:40:25
2016-03-04 13:40:00,9244,2016-03-04 13:40:42
2016-03-04 13:40:00,9525,2016-03-04 13:40:47
2016-03-04 13:40:00,9813,2016-03-04 13:41:00
2016-03-04 13:40:00,8243,2016-03-04 13:41:37
2016-03-04 13:40:00,7243,2016-03-04 13:41:55
2016-03-04 13:40:00,7934,2016-03-04 13:42:01
2016-03-04 13:40:00,7886,2016-03-04 13:42:39
2016-03-04 13:40:00,9063,2016-03-04 13:43:01
2016-03-04 13:40:00,0163,2016-03-04 13:43:50
2016-03-04 13:40:00,4514,2016-03-04 13:44:00
2016-03-04 13:40:00,4594,2016-03-04 13:44:42
2016-03-04 13:40:00,5594,2016-03-04 13:44:50
2016-03-04 13:40:00,5334,2016-03-04 13:45:45
2016-03-04 13:40:00,6334,2016-03-04 13:46:12
2016-03-04 13:40:00,8421,2016-03-04 13:47:37
2016-03-04 13:50:00,5566,2016-03-04 13:50:17
2016-03-04 13:50:00,2532,2016-03-04 13:50:20
2016-03-04 13:50:00,9244,2016-03-04 13:50:27
2016-03-04 13:50:00,9525,2016-03-04 13:50:29
2016-03-04 13:50:00,9813,2016-03-04 13:50:32
2016-03-04 13:50:00,8243,2016-03-04 13:50:44
2016-03-04 13:50:00,7243,2016-03-04 13:51:19
2016-03-04 13:50:00,7934,2016-03-04 13:51:24
2016-03-04 13:50:00,7886,2016-03-04 13:52:09
2016-03-04 13:50:00,9063,2016-03-04 13:52:35
2016-03-04 13:50:00,0163,2016-03-04 13:53:34
2016-03-04 13:50:00,4514,2016-03-04 13:53:43
2016-03-04 13:50:00,4594,2016-03-04 13:55:14
2016-03-04 13:50:00,5594,2016-03-04 13:55:31
2016-03-04 13:50:00,5334,2016-03-04 13:56:57
2016-03-04 13:50:00,6334,2016-03-04 13:57:16
2016-03-04 13:50:00,8421,2016-03-04 13:59:13
2016-03-04 14:00:00,5566,2016-03-04 14:00:16
2016-03-04 14:00:00,2532,2016-03-04 14:00:20
2016-03-04 14:00:00,9244,2016-03-04 14:00:33
2016-03-04 14:00:00,9525,2016-03-04 14:00:45
2016-03-04 14:00:00,9813,2016-03-04 14:00:50
2016-03-04 14:00:00,8243,2016-03-04 14:01:12
2016-03-04 14:00:00,7243,2016-03-04 14:01:26
2016-03-04 14:00:00,7934,2016-03-04 14:01:33
2016-03-04 14:00:00,7886,2016-03-04 14:02:22
2016-03-04 14:00:00,9063,2016-03-04 14:02:46
2016-03-04 14:00:00,0163,2016-03-04 14:03:50
2016-03-04 14:00:00,4514,2016-03-04 14:04:07
2016-03-04 14:00:00,4594,2016-03-04 14:06:39
2016-03-04 14:00:00,5594,2016-03-04 14:07:02
2016-03-04 14:00:00,5334,2016-03-04 14:08:20
2016-03-04 14:00:00,6334,2016-03-04 14:08:57
2016-03-04 14:00:00,8421,2016-03-04 14:09:50
