predict_datetime,link_id,predict_arrive_time
2016-03-04 07:30:00,6566,2016-03-04 07:34:57
2016-03-04 07:30:00,2759,2016-03-04 07:35:03
2016-03-04 07:30:00,3759,2016-03-04 07:35:10
2016-03-04 07:40:00,0863,2016-03-04 07:40:12
2016-03-04 07:40:00,5681,2016-03-04 07:40:17
2016-03-04 07:40:00,6681,2016-03-04 07:40:18
2016-03-04 07:40:00,0329,2016-03-04 07:40:44
2016-03-04 07:40:00,2418,2016-03-04 07:40:49
2016-03-04 07:40:00,1784,2016-03-04 07:40:59
2016-03-04 07:40:00,0784,2016-03-04 07:42:22
2016-03-04 07:40:00,8593,2016-03-04 07:42:50
2016-03-04 07:40:00,8063,2016-03-04 07:43:18
2016-03-04 07:40:00,7063,2016-03-04 07:43:31
2016-03-04 07:40:00,2541,2016-03-04 07:44:12
2016-03-04 07:40:00,6918,2016-03-04 07:44:27
2016-03-04 07:40:00,9674,2016-03-04 07:44:36
2016-03-04 07:40:00,0913,2016-03-04 07:44:43
2016-03-04 07:40:00,9243,2016-03-04 07:44:45
2016-03-04 07:40:00,0344,2016-03-04 07:44:49
2016-03-04 07:40:00,8175,2016-03-04 07:44:59
2016-03-04 07:40:00,9175,2016-03-04 07:45:03
2016-03-04 07:40:00,6566,2016-03-04 07:45:36
2016-03-04 07:40:00,2759,2016-03-04 07:45:43
2016-03-04 07:40:00,3759,2016-03-04 07:45:51
2016-03-04 07:50:00,0863,2016-03-04 07:50:10
2016-03-04 07:50:00,5681,2016-03-04 07:50:15
2016-03-04 07:50:00,6681,2016-03-04 07:50:16
2016-03-04 07:50:00,0329,2016-03-04 07:51:03
2016-03-04 07:50:00,2418,2016-03-04 07:51:06
2016-03-04 07:50:00,1784,2016-03-04 07:51:18
2016-03-04 07:50:00,0784,2016-03-04 07:51:46
2016-03-04 07:50:00,8593,2016-03-04 07:52:09
2016-03-04 07:50:00,8063,2016-03-04 07:52:24
2016-03-04 07:50:00,7063,2016-03-04 07:52:33
2016-03-04 07:50:00,2541,2016-03-04 07:53:18
2016-03-04 07:50:00,6918,2016-03-04 07:53:22
2016-03-04 07:50:00,9674,2016-03-04 07:53:26
2016-03-04 07:50:00,0913,2016-03-04 07:53:31
2016-03-04 07:50:00,9243,2016-03-04 07:53:32
2016-03-04 07:50:00,0344,2016-03-04 07:53:35
2016-03-04 07:50:00,8175,2016-03-04 07:53:47
2016-03-04 07:50:00,9175,2016-03-04 07:53:52
2016-03-04 07:50:00,6566,2016-03-04 07:54:36
2016-03-04 07:50:00,2759,2016-03-04 07:54:47
2016-03-04 07:50:00,3759,2016-03-04 07:54:55
2016-03-04 08:00:00,0863,2016-03-04 08:00:12
2016-03-04 08:00:00,5681,2016-03-04 08:00:19
2016-03-04 08:00:00,6681,2016-03-04 08:00:21
2016-03-04 08:00:00,0329,2016-03-04 08:01:08
2016-03-04 08:00:00,2418,2016-03-04 08:01:15
2016-03-04 08:00:00,1784,2016-03-04 08:01:34
2016-03-04 08:00:00,0784,2016-03-04 08:02:28
2016-03-04 08:00:00,8593,2016-03-04 08:03:00
2016-03-04 08:00:00,8063,2016-03-04 08:03:33
2016-03-04 08:00:00,7063,2016-03-04 08:03:49
2016-03-04 08:00:00,2541,2016-03-04 08:05:04
2016-03-04 08:00:00,6918,2016-03-04 08:05:18
2016-03-04 08:00:00,9674,2016-03-04 08:05:24
2016-03-04 08:00:00,0913,2016-03-04 08:05:28
2016-03-04 08:00:00,9243,2016-03-04 08:05:30
2016-03-04 08:00:00,0344,2016-03-04 08:05:32
2016-03-04 08:00:00,8175,2016-03-04 08:05:42
2016-03-04 08:00:00,9175,2016-03-04 08:05:45
2016-03-04 08:00:00,6566,2016-03-04 08:06:14
2016-03-04 08:00:00,2759,2016-03-04 08:06:22
2016-03-04 08:00:00,3759,2016-03-04 08:06:33
2016-03-04 08:10:00,0863,2016-03-04 08:10:25
2016-03-04 08:10:00,5681,2016-03-04 08:10:39
2016-03-04 08:10:00,6681,2016-03-04 08:10:43
2016-03-04 08:10:00,0329,2016-03-04 08:12:34
2016-03-04 08:10:00,2418,2016-03-04 08:12:41
2016-03-04 08:10:00,1784,2016-03-04 08:12:59
2016-03-04 08:10:00,0784,2016-03-04 08:13:34
2016-03-04 08:10:00,8593,2016-03-04 08:13:46
2016-03-04 08:10:00,8063,2016-03-04 08:14:12
2016-03-04 08:10:00,7063,2016-03-04 08:14:36
2016-03-04 08:10:00,2541,2016-03-04 08:15:22
2016-03-04 08:10:00,6918,2016-03-04 08:15:37
2016-03-04 08:10:00,9674,2016-03-04 08:15:42
2016-03-04 08:10:00,0913,2016-03-04 08:15:48
2016-03-04 08:10:00,9243,2016-03-04 08:15:50
2016-03-04 08:10:00,0344,2016-03-04 08:15:52
2016-03-04 08:10:00,8175,2016-03-04 08:16:11
2016-03-04 08:10:00,9175,2016-03-04 08:16:16
2016-03-04 08:10:00,6566,2016-03-04 08:17:58
2016-03-04 08:10:00,2759,2016-03-04 08:18:15
2016-03-04 08:10:00,3759,2016-03-04 08:18:27
2016-03-04 08:20:00,0863,2016-03-04 08:20:11
2016-03-04 08:20:00,5681,2016-03-04 08:20:18
2016-03-04 08:20:00,6681,2016-03-04 08:20:20
2016-03-04 08:20:00,0329,2016-03-04 08:21:40
2016-03-04 08:20:00,2418,2016-03-04 08:21:46
2016-03-04 08:20:00,1784,2016-03-04 08:22:06
2016-03-04 08:20:00,0784,2016-03-04 08:23:08
2016-03-04 08:20:00,8593,2016-03-04 08:23:21
2016-03-04 08:20:00,8063,2016-03-04 08:23:54
2016-03-04 08:20:00,7063,2016-03-04 08:24:14
2016-03-04 08:20:00,2541,2016-03-04 08:24:50
2016-03-04 08:20:00,6918,2016-03-04 08:24:55
2016-03-04 08:20:00,9674,2016-03-04 08:25:02
2016-03-04 08:20:00,0913,2016-03-04 08:25:09
2016-03-04 08:20:00,9243,2016-03-04 08:25:13
2016-03-04 08:20:00,0344,2016-03-04 08:25:17
2016-03-04 08:20:00,8175,2016-03-04 08:25:40
2016-03-04 08:20:00,9175,2016-03-04 08:25:55
2016-03-04 08:20:00,6566,2016-03-04 08:28:14
2016-03-04 08:20:00,2759,2016-03-04 08:28:32
2016-03-04 08:20:00,3759,2016-03-04 08:28:41
2016-03-04 08:30:00,0863,2016-03-04 08:30:14
2016-03-04 08:30:00,5681,2016-03-04 08:30:19
2016-03-04 08:30:00,6681,2016-03-04 08:30:20
2016-03-04 08:30:00,0329,2016-03-04 08:30:58
2016-03-04 08:30:00,2418,2016-03-04 08:31:06
2016-03-04 08:30:00,1784,2016-03-04 08:31:19
2016-03-04 08:30:00,0784,2016-03-04 08:32:21
2016-03-04 08:30:00,8593,2016-03-04 08:32:46
2016-03-04 08:30:00,8063,2016-03-04 08:33:09
2016-03-04 08:30:00,7063,2016-03-04 08:33:27
2016-03-04 08:30:00,2541,2016-03-04 08:34:26
2016-03-04 08:30:00,6918,2016-03-04 08:34:31
2016-03-04 08:30:00,9674,2016-03-04 08:34:36
2016-03-04 08:30:00,0913,2016-03-04 08:34:40
2016-03-04 08:30:00,9243,2016-03-04 08:34:42
2016-03-04 08:30:00,0344,2016-03-04 08:34:43
2016-03-04 08:30:00,8175,2016-03-04 08:34:56
2016-03-04 08:30:00,9175,2016-03-04 08:35:03
2016-03-04 08:30:00,6566,2016-03-04 08:36:08
2016-03-04 08:30:00,2759,2016-03-04 08:36:13
2016-03-04 08:30:00,3759,2016-03-04 08:36:30
2016-03-04 08:40:00,0863,2016-03-04 08:40:10
2016-03-04 08:40:00,5681,2016-03-04 08:40:13
2016-03-04 08:40:00,6681,2016-03-04 08:40:15
2016-03-04 08:40:00,0329,2016-03-04 08:41:05
2016-03-04 08:40:00,2418,2016-03-04 08:41:09
2016-03-04 08:40:00,1784,2016-03-04 08:41:21
2016-03-04 08:40:00,0784,2016-03-04 08:41:59
2016-03-04 08:40:00,8593,2016-03-04 08:42:24
2016-03-04 08:40:00,8063,2016-03-04 08:43:00
2016-03-04 08:40:00,7063,2016-03-04 08:43:17
2016-03-04 08:40:00,2541,2016-03-04 08:45:00
2016-03-04 08:40:00,6918,2016-03-04 08:45:20
2016-03-04 08:40:00,9674,2016-03-04 08:45:27
2016-03-04 08:40:00,0913,2016-03-04 08:45:35
2016-03-04 08:40:00,9243,2016-03-04 08:45:38
2016-03-04 08:40:00,0344,2016-03-04 08:45:41
2016-03-04 08:40:00,8175,2016-03-04 08:45:52
2016-03-04 08:40:00,9175,2016-03-04 08:45:56
2016-03-04 08:40:00,6566,2016-03-04 08:46:37
2016-03-04 08:40:00,2759,2016-03-04 08:46:49
2016-03-04 08:40:00,3759,2016-03-04 08:46:59
2016-03-04 08:50:00,0863,2016-03-04 08:50:24
2016-03-04 08:50:00,5681,2016-03-04 08:50:37
2016-03-04 08:50:00,6681,2016-03-04 08:50:42
2016-03-04 08:50:00,0329,2016-03-04 08:51:54
2016-03-04 08:50:00,2418,2016-03-04 08:51:58
2016-03-04 08:50:00,1784,2016-03-04 08:52:13
2016-03-04 08:50:00,0784,2016-03-04 08:52:53
2016-03-04 08:50:00,8593,2016-03-04 08:53:02
2016-03-04 08:50:00,8063,2016-03-04 08:53:25
2016-03-04 08:50:00,7063,2016-03-04 08:53:39
2016-03-04 08:50:00,2541,2016-03-04 08:55:02
2016-03-04 08:50:00,6918,2016-03-04 08:55:14
2016-03-04 08:50:00,9674,2016-03-04 08:55:23
2016-03-04 08:50:00,0913,2016-03-04 08:55:31
2016-03-04 08:50:00,9243,2016-03-04 08:55:32
2016-03-04 08:50:00,0344,2016-03-04 08:55:35
2016-03-04 08:50:00,8175,2016-03-04 08:55:45
2016-03-04 08:50:00,9175,2016-03-04 08:55:49
2016-03-04 08:50:00,6566,2016-03-04 08:56:29
2016-03-04 08:50:00,2759,2016-03-04 08:56:33
2016-03-04 08:50:00,3759,2016-03-04 08:56:41
2016-03-04 09:00:00,0863,2016-03-04 09:00:22
2016-03-04 09:00:00,5681,2016-03-04 09:00:34
2016-03-04 09:00:00,6681,2016-03-04 09:00:37
2016-03-04 09:00:00,0329,2016-03-04 09:02:41
2016-03-04 09:00:00,2418,2016-03-04 09:02:44
2016-03-04 09:00:00,1784,2016-03-04 09:02:58
2016-03-04 09:00:00,0784,2016-03-04 09:03:43
2016-03-04 09:00:00,8593,2016-03-04 09:04:05
2016-03-04 09:00:00,8063,2016-03-04 09:04:31
2016-03-04 09:00:00,7063,2016-03-04 09:04:53
2016-03-04 09:00:00,2541,2016-03-04 09:05:50
2016-03-04 09:00:00,6918,2016-03-04 09:06:00
2016-03-04 09:00:00,9674,2016-03-04 09:06:04
2016-03-04 09:00:00,0913,2016-03-04 09:06:09
2016-03-04 09:00:00,9243,2016-03-04 09:06:11
2016-03-04 09:00:00,0344,2016-03-04 09:06:13
2016-03-04 09:00:00,8175,2016-03-04 09:06:23
2016-03-04 09:00:00,9175,2016-03-04 09:06:27
2016-03-04 09:00:00,6566,2016-03-04 09:06:58
2016-03-04 09:00:00,2759,2016-03-04 09:07:08
2016-03-04 09:00:00,3759,2016-03-04 09:07:15
2016-03-04 09:10:00,0863,2016-03-04 09:10:08
2016-03-04 09:10:00,5681,2016-03-04 09:10:13
2016-03-04 09:10:00,6681,2016-03-04 09:10:14
2016-03-04 09:10:00,0329,2016-03-04 09:11:16
2016-03-04 09:10:00,2418,2016-03-04 09:11:19
2016-03-04 09:10:00,1784,2016-03-04 09:11:29
2016-03-04 09:10:00,0784,2016-03-04 09:12:09
2016-03-04 09:10:00,8593,2016-03-04 09:12:33
2016-03-04 09:10:00,8063,2016-03-04 09:12:56
2016-03-04 09:10:00,7063,2016-03-04 09:13:24
2016-03-04 09:10:00,2541,2016-03-04 09:15:10
2016-03-04 09:10:00,6918,2016-03-04 09:15:15
2016-03-04 09:10:00,9674,2016-03-04 09:15:24
2016-03-04 09:10:00,0913,2016-03-04 09:15:32
2016-03-04 09:10:00,9243,2016-03-04 09:15:34
2016-03-04 09:10:00,0344,2016-03-04 09:15:36
2016-03-04 09:10:00,8175,2016-03-04 09:15:47
2016-03-04 09:10:00,9175,2016-03-04 09:15:51
2016-03-04 09:10:00,6566,2016-03-04 09:17:15
2016-03-04 09:10:00,2759,2016-03-04 09:17:22
2016-03-04 09:10:00,3759,2016-03-04 09:17:33
2016-03-04 09:20:00,0863,2016-03-04 09:20:17
2016-03-04 09:20:00,5681,2016-03-04 09:20:32
2016-03-04 09:20:00,6681,2016-03-04 09:20:35
2016-03-04 09:20:00,0329,2016-03-04 09:21:47
2016-03-04 09:20:00,2418,2016-03-04 09:21:53
2016-03-04 09:20:00,1784,2016-03-04 09:22:07
2016-03-04 09:20:00,0784,2016-03-04 09:23:01
2016-03-04 09:20:00,8593,2016-03-04 09:23:21
2016-03-04 09:20:00,8063,2016-03-04 09:24:10
2016-03-04 09:20:00,7063,2016-03-04 09:24:28
2016-03-04 09:20:00,2541,2016-03-04 09:26:22
2016-03-04 09:20:00,6918,2016-03-04 09:26:30
2016-03-04 09:20:00,9674,2016-03-04 09:26:38
2016-03-04 09:20:00,0913,2016-03-04 09:26:45
2016-03-04 09:20:00,9243,2016-03-04 09:26:47
2016-03-04 09:20:00,0344,2016-03-04 09:26:51
2016-03-04 09:20:00,8175,2016-03-04 09:27:05
2016-03-04 09:20:00,9175,2016-03-04 09:27:13
2016-03-04 09:20:00,6566,2016-03-04 09:28:27
2016-03-04 09:20:00,2759,2016-03-04 09:28:44
2016-03-04 09:20:00,3759,2016-03-04 09:28:49
2016-03-04 09:30:00,0863,2016-03-04 09:30:36
2016-03-04 09:30:00,5681,2016-03-04 09:30:49
2016-03-04 09:30:00,6681,2016-03-04 09:30:52
2016-03-04 09:30:00,0329,2016-03-04 09:31:57
2016-03-04 09:30:00,2418,2016-03-04 09:32:09
2016-03-04 09:30:00,1784,2016-03-04 09:32:47
2016-03-04 09:30:00,0784,2016-03-04 09:33:25
2016-03-04 09:30:00,8593,2016-03-04 09:33:47
2016-03-04 09:30:00,8063,2016-03-04 09:34:17
2016-03-04 09:30:00,7063,2016-03-04 09:34:36
2016-03-04 09:30:00,2541,2016-03-04 09:35:30
2016-03-04 09:30:00,6918,2016-03-04 09:35:50
2016-03-04 09:30:00,9674,2016-03-04 09:35:57
2016-03-04 09:30:00,0913,2016-03-04 09:36:04
2016-03-04 09:30:00,9243,2016-03-04 09:36:07
2016-03-04 09:30:00,0344,2016-03-04 09:36:11
2016-03-04 09:30:00,8175,2016-03-04 09:36:28
2016-03-04 09:30:00,9175,2016-03-04 09:36:36
2016-03-04 09:30:00,6566,2016-03-04 09:38:50
2016-03-04 09:30:00,2759,2016-03-04 09:39:01
2016-03-04 09:30:00,3759,2016-03-04 09:39:13
2016-03-04 09:40:00,0863,2016-03-04 09:40:38
2016-03-04 09:40:00,5681,2016-03-04 09:40:53
2016-03-04 09:40:00,6681,2016-03-04 09:40:59
2016-03-04 09:40:00,0329,2016-03-04 09:42:05
2016-03-04 09:40:00,2418,2016-03-04 09:42:09
2016-03-04 09:40:00,1784,2016-03-04 09:42:18
2016-03-04 09:40:00,0784,2016-03-04 09:42:56
2016-03-04 09:40:00,8593,2016-03-04 09:43:08
2016-03-04 09:40:00,8063,2016-03-04 09:43:38
2016-03-04 09:40:00,7063,2016-03-04 09:43:58
2016-03-04 09:40:00,2541,2016-03-04 09:44:54
2016-03-04 09:40:00,6918,2016-03-04 09:45:00
2016-03-04 09:40:00,9674,2016-03-04 09:45:10
2016-03-04 09:40:00,0913,2016-03-04 09:45:18
2016-03-04 09:40:00,9243,2016-03-04 09:45:22
2016-03-04 09:40:00,0344,2016-03-04 09:45:26
2016-03-04 09:40:00,8175,2016-03-04 09:45:42
2016-03-04 09:40:00,9175,2016-03-04 09:45:48
2016-03-04 09:40:00,6566,2016-03-04 09:46:36
2016-03-04 09:40:00,2759,2016-03-04 09:46:45
2016-03-04 09:40:00,3759,2016-03-04 09:46:54
2016-03-04 09:50:00,0863,2016-03-04 09:50:41
2016-03-04 09:50:00,5681,2016-03-04 09:51:01
2016-03-04 09:50:00,6681,2016-03-04 09:51:04
2016-03-04 09:50:00,0329,2016-03-04 09:52:09
2016-03-04 09:50:00,2418,2016-03-04 09:52:20
2016-03-04 09:50:00,1784,2016-03-04 09:52:35
2016-03-04 09:50:00,0784,2016-03-04 09:53:31
2016-03-04 09:50:00,8593,2016-03-04 09:53:44
2016-03-04 09:50:00,8063,2016-03-04 09:54:10
2016-03-04 09:50:00,7063,2016-03-04 09:54:25
2016-03-04 09:50:00,2541,2016-03-04 09:55:30
2016-03-04 09:50:00,6918,2016-03-04 09:55:35
2016-03-04 09:50:00,9674,2016-03-04 09:55:40
2016-03-04 09:50:00,0913,2016-03-04 09:55:43
2016-03-04 09:50:00,9243,2016-03-04 09:55:44
2016-03-04 09:50:00,0344,2016-03-04 09:55:46
2016-03-04 09:50:00,8175,2016-03-04 09:55:55
2016-03-04 09:50:00,9175,2016-03-04 09:55:58
2016-03-04 09:50:00,6566,2016-03-04 09:56:39
2016-03-04 09:50:00,2759,2016-03-04 09:56:58
2016-03-04 09:50:00,3759,2016-03-04 09:57:07
2016-03-04 10:00:00,0863,2016-03-04 10:00:36
2016-03-04 10:00:00,5681,2016-03-04 10:00:49
2016-03-04 10:00:00,6681,2016-03-04 10:00:51
2016-03-04 10:00:00,0329,2016-03-04 10:01:56
2016-03-04 10:00:00,2418,2016-03-04 10:02:02
2016-03-04 10:00:00,1784,2016-03-04 10:02:28
2016-03-04 10:00:00,0784,2016-03-04 10:03:04
2016-03-04 10:00:00,8593,2016-03-04 10:03:24
2016-03-04 10:00:00,8063,2016-03-04 10:03:55
2016-03-04 10:00:00,7063,2016-03-04 10:04:12
2016-03-04 10:00:00,2541,2016-03-04 10:05:10
2016-03-04 10:00:00,6918,2016-03-04 10:05:16
2016-03-04 10:00:00,9674,2016-03-04 10:05:24
2016-03-04 10:00:00,0913,2016-03-04 10:05:31
2016-03-04 10:00:00,9243,2016-03-04 10:05:33
2016-03-04 10:00:00,0344,2016-03-04 10:05:36
2016-03-04 10:00:00,8175,2016-03-04 10:05:48
2016-03-04 10:00:00,9175,2016-03-04 10:05:53
2016-03-04 10:00:00,6566,2016-03-04 10:06:30
2016-03-04 10:00:00,2759,2016-03-04 10:06:41
2016-03-04 10:00:00,3759,2016-03-04 10:06:48
2016-03-04 10:10:00,0863,2016-03-04 10:10:38
2016-03-04 10:10:00,5681,2016-03-04 10:10:54
2016-03-04 10:10:00,6681,2016-03-04 10:10:58
2016-03-04 10:10:00,0329,2016-03-04 10:11:57
2016-03-04 10:10:00,2418,2016-03-04 10:12:05
2016-03-04 10:10:00,1784,2016-03-04 10:12:28
2016-03-04 10:10:00,0784,2016-03-04 10:12:56
2016-03-04 10:10:00,8593,2016-03-04 10:13:28
2016-03-04 10:10:00,8063,2016-03-04 10:14:03
2016-03-04 10:10:00,7063,2016-03-04 10:14:16
2016-03-04 10:10:00,2541,2016-03-04 10:14:52
2016-03-04 10:10:00,6918,2016-03-04 10:15:01
2016-03-04 10:10:00,9674,2016-03-04 10:15:08
2016-03-04 10:10:00,0913,2016-03-04 10:15:13
2016-03-04 10:10:00,9243,2016-03-04 10:15:15
2016-03-04 10:10:00,0344,2016-03-04 10:15:18
2016-03-04 10:10:00,8175,2016-03-04 10:15:27
2016-03-04 10:10:00,9175,2016-03-04 10:15:31
2016-03-04 10:10:00,6566,2016-03-04 10:16:16
2016-03-04 10:10:00,2759,2016-03-04 10:16:33
2016-03-04 10:10:00,3759,2016-03-04 10:16:42
2016-03-04 10:20:00,0863,2016-03-04 10:20:36
2016-03-04 10:20:00,5681,2016-03-04 10:20:51
2016-03-04 10:20:00,6681,2016-03-04 10:20:54
2016-03-04 10:20:00,0329,2016-03-04 10:21:51
2016-03-04 10:20:00,2418,2016-03-04 10:21:56
2016-03-04 10:20:00,1784,2016-03-04 10:22:11
2016-03-04 10:20:00,0784,2016-03-04 10:22:51
2016-03-04 10:20:00,8593,2016-03-04 10:23:07
2016-03-04 10:20:00,8063,2016-03-04 10:23:37
2016-03-04 10:20:00,7063,2016-03-04 10:23:53
2016-03-04 10:20:00,2541,2016-03-04 10:24:39
2016-03-04 10:20:00,6918,2016-03-04 10:24:50
2016-03-04 10:20:00,9674,2016-03-04 10:24:57
2016-03-04 10:20:00,0913,2016-03-04 10:25:05
2016-03-04 10:20:00,9243,2016-03-04 10:25:07
2016-03-04 10:20:00,0344,2016-03-04 10:25:10
2016-03-04 10:20:00,8175,2016-03-04 10:25:21
2016-03-04 10:20:00,9175,2016-03-04 10:25:26
2016-03-04 10:20:00,6566,2016-03-04 10:26:44
2016-03-04 10:20:00,2759,2016-03-04 10:26:52
2016-03-04 10:20:00,3759,2016-03-04 10:27:04
2016-03-04 10:30:00,0863,2016-03-04 10:30:41
2016-03-04 10:30:00,5681,2016-03-04 10:30:56
2016-03-04 10:30:00,6681,2016-03-04 10:31:01
2016-03-04 10:30:00,0329,2016-03-04 10:32:37
2016-03-04 10:30:00,2418,2016-03-04 10:32:41
2016-03-04 10:30:00,1784,2016-03-04 10:32:58
2016-03-04 10:30:00,0784,2016-03-04 10:34:10
2016-03-04 10:30:00,8593,2016-03-04 10:34:30
2016-03-04 10:30:00,8063,2016-03-04 10:34:54
2016-03-04 10:30:00,7063,2016-03-04 10:35:14
2016-03-04 10:30:00,2541,2016-03-04 10:36:13
2016-03-04 10:30:00,6918,2016-03-04 10:36:47
2016-03-04 10:30:00,9674,2016-03-04 10:36:53
2016-03-04 10:30:00,0913,2016-03-04 10:36:59
2016-03-04 10:30:00,9243,2016-03-04 10:37:01
2016-03-04 10:30:00,0344,2016-03-04 10:37:02
2016-03-04 10:30:00,8175,2016-03-04 10:37:10
2016-03-04 10:30:00,9175,2016-03-04 10:37:13
2016-03-04 10:30:00,6566,2016-03-04 10:37:41
2016-03-04 10:30:00,2759,2016-03-04 10:37:46
2016-03-04 10:30:00,3759,2016-03-04 10:37:57
2016-03-04 10:40:00,0863,2016-03-04 10:40:53
2016-03-04 10:40:00,5681,2016-03-04 10:41:13
2016-03-04 10:40:00,6681,2016-03-04 10:41:16
2016-03-04 10:40:00,0329,2016-03-04 10:42:59
2016-03-04 10:40:00,2418,2016-03-04 10:43:03
2016-03-04 10:40:00,1784,2016-03-04 10:43:13
2016-03-04 10:40:00,0784,2016-03-04 10:43:47
2016-03-04 10:40:00,8593,2016-03-04 10:44:13
2016-03-04 10:40:00,8063,2016-03-04 10:44:42
2016-03-04 10:40:00,7063,2016-03-04 10:44:58
2016-03-04 10:40:00,2541,2016-03-04 10:45:43
2016-03-04 10:40:00,6918,2016-03-04 10:45:48
2016-03-04 10:40:00,9674,2016-03-04 10:45:54
2016-03-04 10:40:00,0913,2016-03-04 10:45:58
2016-03-04 10:40:00,9243,2016-03-04 10:46:00
2016-03-04 10:40:00,0344,2016-03-04 10:46:03
2016-03-04 10:40:00,8175,2016-03-04 10:46:11
2016-03-04 10:40:00,9175,2016-03-04 10:46:15
2016-03-04 10:40:00,6566,2016-03-04 10:47:20
2016-03-04 10:40:00,2759,2016-03-04 10:47:34
2016-03-04 10:40:00,3759,2016-03-04 10:47:43
2016-03-04 10:50:00,0863,2016-03-04 10:50:43
2016-03-04 10:50:00,5681,2016-03-04 10:50:58
2016-03-04 10:50:00,6681,2016-03-04 10:51:01
2016-03-04 10:50:00,0329,2016-03-04 10:52:46
2016-03-04 10:50:00,2418,2016-03-04 10:52:49
2016-03-04 10:50:00,1784,2016-03-04 10:53:00
2016-03-04 10:50:00,0784,2016-03-04 10:53:28
2016-03-04 10:50:00,8593,2016-03-04 10:53:54
2016-03-04 10:50:00,8063,2016-03-04 10:54:19
2016-03-04 10:50:00,7063,2016-03-04 10:54:36
2016-03-04 10:50:00,2541,2016-03-04 10:55:49
2016-03-04 10:50:00,6918,2016-03-04 10:56:02
2016-03-04 10:50:00,9674,2016-03-04 10:56:06
2016-03-04 10:50:00,0913,2016-03-04 10:56:11
2016-03-04 10:50:00,9243,2016-03-04 10:56:13
2016-03-04 10:50:00,0344,2016-03-04 10:56:15
2016-03-04 10:50:00,8175,2016-03-04 10:56:23
2016-03-04 10:50:00,9175,2016-03-04 10:56:27
2016-03-04 10:50:00,6566,2016-03-04 10:57:46
2016-03-04 10:50:00,2759,2016-03-04 10:58:05
2016-03-04 10:50:00,3759,2016-03-04 10:58:11
2016-03-04 11:00:00,0863,2016-03-04 11:00:38
2016-03-04 11:00:00,5681,2016-03-04 11:00:53
2016-03-04 11:00:00,6681,2016-03-04 11:00:56
2016-03-04 11:00:00,0329,2016-03-04 11:02:21
2016-03-04 11:00:00,2418,2016-03-04 11:02:26
2016-03-04 11:00:00,1784,2016-03-04 11:02:39
2016-03-04 11:00:00,0784,2016-03-04 11:03:28
2016-03-04 11:00:00,8593,2016-03-04 11:03:58
2016-03-04 11:00:00,8063,2016-03-04 11:04:32
2016-03-04 11:00:00,7063,2016-03-04 11:04:46
2016-03-04 11:00:00,2541,2016-03-04 11:05:35
2016-03-04 11:00:00,6918,2016-03-04 11:05:40
2016-03-04 11:00:00,9674,2016-03-04 11:05:48
2016-03-04 11:00:00,0913,2016-03-04 11:05:54
2016-03-04 11:00:00,9243,2016-03-04 11:05:56
2016-03-04 11:00:00,0344,2016-03-04 11:06:00
2016-03-04 11:00:00,8175,2016-03-04 11:06:15
2016-03-04 11:00:00,9175,2016-03-04 11:06:21
2016-03-04 11:00:00,6566,2016-03-04 11:08:22
2016-03-04 11:00:00,2759,2016-03-04 11:08:52
2016-03-04 11:00:00,3759,2016-03-04 11:09:03
2016-03-04 11:10:00,0863,2016-03-04 11:10:13
2016-03-04 11:10:00,5681,2016-03-04 11:10:19
2016-03-04 11:10:00,6681,2016-03-04 11:10:20
2016-03-04 11:10:00,0329,2016-03-04 11:11:00
2016-03-04 11:10:00,2418,2016-03-04 11:11:04
2016-03-04 11:10:00,1784,2016-03-04 11:11:17
2016-03-04 11:10:00,0784,2016-03-04 11:12:12
2016-03-04 11:10:00,8593,2016-03-04 11:12:43
2016-03-04 11:10:00,8063,2016-03-04 11:13:17
2016-03-04 11:10:00,7063,2016-03-04 11:13:41
2016-03-04 11:10:00,2541,2016-03-04 11:14:47
2016-03-04 11:10:00,6918,2016-03-04 11:15:03
2016-03-04 11:10:00,9674,2016-03-04 11:15:14
2016-03-04 11:10:00,0913,2016-03-04 11:15:23
2016-03-04 11:10:00,9243,2016-03-04 11:15:24
2016-03-04 11:10:00,0344,2016-03-04 11:15:27
2016-03-04 11:10:00,8175,2016-03-04 11:15:37
2016-03-04 11:10:00,9175,2016-03-04 11:15:41
2016-03-04 11:10:00,6566,2016-03-04 11:16:26
2016-03-04 11:10:00,2759,2016-03-04 11:16:38
2016-03-04 11:10:00,3759,2016-03-04 11:16:44
2016-03-04 11:20:00,0863,2016-03-04 11:20:30
2016-03-04 11:20:00,5681,2016-03-04 11:20:48
2016-03-04 11:20:00,6681,2016-03-04 11:20:51
2016-03-04 11:20:00,0329,2016-03-04 11:22:29
2016-03-04 11:20:00,2418,2016-03-04 11:22:35
2016-03-04 11:20:00,1784,2016-03-04 11:22:57
2016-03-04 11:20:00,0784,2016-03-04 11:24:04
2016-03-04 11:20:00,8593,2016-03-04 11:24:48
2016-03-04 11:20:00,8063,2016-03-04 11:25:14
2016-03-04 11:20:00,7063,2016-03-04 11:25:31
2016-03-04 11:20:00,2541,2016-03-04 11:26:14
2016-03-04 11:20:00,6918,2016-03-04 11:26:22
2016-03-04 11:20:00,9674,2016-03-04 11:26:31
2016-03-04 11:20:00,0913,2016-03-04 11:26:37
2016-03-04 11:20:00,9243,2016-03-04 11:26:39
2016-03-04 11:20:00,0344,2016-03-04 11:26:41
2016-03-04 11:20:00,8175,2016-03-04 11:26:52
